1308 Compositions 

alloy     Elastic Modulus, GPa
===============================
Zn80Zr20 70.8425036536466
Be80Zn20 80.8948574105322
Be60Zn40 78.8598222156559
Zn60Be40 77.1537522393663
Zn80Be20 75.755522665183
W80Zr20 132.37488257347
W60Zr40 131.627243222494
Zr60W40 130.642152467848
Zr80W20 129.524881448743
P80Zr20 80.4778696356251
P60Zr40 79.9261980947108
Zr60P40 79.4972238982226
Zr80P20 79.1817546299942
Gd80Zr20 90.4076166822537
Gd60Zr40 90.1299532894609
Zr60Gd40 89.9264405532235
Zr80Gd20 89.7870241836258
B80Zr20 141.7313730375
B60Zr40 138.747591683125
Zr60B40 136.009916930667
Zr80B20 133.484732628698
Sc80Zr20 92.6493977385746
Sc60Zr40 92.2477513725179
Zr60Sc40 91.9324399838269
Zr80Sc20 91.6906122212745
Ti80Nb20 140.401937918391
Ti60Nb40 138.206614341435
Nb60Ti40 135.995330552976
Nb80Ti20 133.834775613946
Cr80Nb20 134.479342460135
Cr60Nb40 131.483134030679
Nb60Cr40 128.641020355717
Nb80Cr20 125.988855193396
Mo80Nb20 118.881357212588
Mo60Nb40 117.429180961167
Nb60Mo40 116.072453974085
Nb80Mo20 114.808963685678
Zr80Nb20 144.211015246538
Zr60Nb40 141.814670769414
Nb60Zr40 139.413590297052
Nb80Zr20 137.074026102634
Mo80Nb20 130.72498300311
Mo60Nb40 129.075851072514
Nb60Mo40 127.556913024786
Nb80Mo20 126.152515368421
Be80Mo20 236.411207356086
Be60Mo40 233.344477890866
Mo60Be40 230.240742516133
Mo80Be20 227.061842183062
Fe80Mo20 137.284632782995
Fe60Mo40 134.448457520301
Mo60Fe40 131.854948345992
Mo80Fe20 129.491610204777
La80Mo20 122.082674426458
La60Mo40 120.684014855985
Mo60La40 119.326333407498
Mo80La20 118.052208578898
Cr80Mo20 154.489971850957
Cr60Mo40 150.632192158079
Mo60Cr40 146.972910110412
Mo80Cr20 143.542307601279
Sc80Mo20 139.281415934426
Sc60Mo40 137.065613291883
Mo60Sc40 134.949597515166
Mo80Sc20 132.94045522614
Sc80Pd20 80.7909851154456
Sc60Pd40 80.521827325712
Pd60Sc40 80.3877810639947
Pd80Sc20 80.3694646734113
Sn80Pd20 81.2435233756508
Sn60Pd40 81.1715104235548
Pd60Sn40 81.2511857737514
Pd80Sn20 81.4571190557689
Ta80Pd20 84.7451582601494
Ta60Pd40 84.1957189701377
Pd60Ta40 83.6338962880614
Pd80Ta20 83.1182845199968
B80Pd20 209.86120711944
B60Pd40 205.635097673653
Pd60B40 201.372354640853
Pd80B20 197.058521129908
Au80Pd20 100.73169882511
Au60Pd40 99.6847153971147
Pd60Au40 98.7964907088467
Pd80Au20 98.0689037856626
Al80Ag20 71.8573749614211
Al60Ag40 71.7443912123891
Ag60Al40 71.7716037769938
Ag80Al20 71.9205739649564
Cu80Ag20 49.5666256141027
Cu60Ag40 49.4672237133782
Ag60Cu40 49.5189739925522
Ag80Cu20 49.7287519864804
Be80Ag20 51.8105722914286
Be60Ag40 51.5065876821972
Ag60Be40 51.3833711822295
Ag80Be20 51.4273561290096
Zn80Ag20 53.4404376723282
Zn60Ag40 53.0139369243995
Ag60Zn40 52.7558857470225
Ag80Zn20 52.6614944746661
La80Ag20 63.7772603259237
La60Ag40 64.142371641678
Ag60La40 64.6108397606859
Ag80La20 65.1641608100254
Pd80Sn20 28.5017238839204
Pd60Sn40 28.4848558773744
Sn60Pd40 28.5166128423794
Sn80Pd20 28.6015728685044
B80Sn20 32.617498384999
B60Sn40 32.6273352345291
Sn60B40 32.7046815938838
Sn80B20 32.8527023249877
Ti80Sn20 31.9106384742522
Ti60Sn40 32.0242972724046
Sn60Ti40 32.2238865196931
Sn80Ti20 32.5088576844746
P80Sn20 40.4309993718194
P60Sn40 40.1872602751989
Sn60P40 40.1021707647277
Sn80P20 40.1711247695878
Zr80Sn20 31.1605317460635
Zr60Sn40 31.2357798974855
Sn60Zr40 31.3882256732932
Sn80Zr20 31.6175274740486
Sn80La20 53.3004013217875
Sn60La40 53.1365258983017
La60Sn40 53.115659894047
La80Sn20 53.2372269033791
Be80La20 33.4297423913826
Be60La40 33.5542950719134
La60Be40 33.767968008049
La80Be20 34.0701805879288
Zr80La20 48.2999737623701
Zr60La40 48.8872831118908
La60Zr40 49.5802140148667
La80Zr20 50.365650951491
Ti80La20 67.7984448629455
Ti60La40 68.3983023320158
La60Ti40 69.0494264504094
La80Ti20 69.7335705161141
Au80La20 65.3303819409649
Au60La40 65.5869907784309
La60Au40 65.9530081970256
La80Au20 66.4198913065878
Fe80Gd20 53.7850612826016
Fe60Gd40 54.2413976945286
Gd60Fe40 54.832249310979
Gd80Fe20 55.5421314953647
Pd80Gd20 71.3503323388182
Pd60Gd40 71.4225521227679
Gd60Pd40 71.5914113928963
Gd80Pd20 71.8484868219485
Zr80Gd20 78.687834126039
Zr60Gd40 78.8431440967411
Gd60Zr40 79.0634440866432
Gd80Zr20 79.3368437393161
Zr80Gd20 65.8069545204976
Zr60Gd40 66.1603636509046
Gd60Zr40 66.6350537902524
Gd80Zr20 67.2036859689257
Ni80Gd20 62.8920828823623
Ni60Gd40 63.1541871243786
Gd60Ni40 63.5370151799427
Gd80Ni20 64.0199391262335
Cr80Hf20 91.2373669703781
Cr60Hf40 91.1203913564253
Hf60Cr40 91.0105902670388
Hf80Cr20 90.9139167302439
Sc80Hf20 129.19385819917
Sc60Hf40 126.98762446364
Hf60Sc40 124.992155873885
Hf80Sc20 123.181771541856
Mo80Hf20 97.4582476212259
Mo60Hf40 97.3565619078323
Hf60Mo40 97.1545285797476
Hf80Mo20 96.8775526619997
Sc80Hf20 121.676075651035
Sc60Hf40 120.250512468831
Hf60Sc40 118.838061886096
Hf80Sc20 117.449710103772
Mg80Hf20 85.3519286072336
Mg60Hf40 85.2288661220498
Hf60Mg40 85.1613693740103
Hf80Mg20 85.1368535161235
Co80Ta20 160.514786210325
Co60Ta40 158.428185975302
Ta60Co40 156.234848454003
Ta80Co20 153.995745495993
Gd80Ta20 160.452783785886
Gd60Ta40 156.676981539669
Ta60Gd40 153.157415022049
Ta80Gd20 149.897069785261
Cr80Ta20 128.179791672658
Cr60Ta40 125.792600597897
Ta60Cr40 123.639562341815
Ta80Cr20 121.701553203175
Au80Ta20 132.704331333776
Au60Ta40 130.390543545069
Ta60Au40 128.247921166165
Ta80Au20 126.275119430381
Cr80Ta20 171.107514546836
Cr60Ta40 167.440489743167
Ta60Cr40 163.577964073992
Ta80Cr20 159.669397360999
Cr80W20 196.760142286426
Cr60W40 194.407941377398
W60Cr40 191.522536026012
W80Cr20 188.296380541064
Ca80W20 146.291556316149
Ca60W40 144.043187504443
W60Ca40 141.973852171503
W80Ca20 140.072944028601
Hf80W20 275.98274271355
Hf60W40 274.09747238366
W60Hf40 271.342609681361
W80Hf20 267.808794392227
Mg80W20 154.124117081603
Mg60W40 150.351432597987
W60Mg40 146.780736472909
W80Mg20 143.452284352018
Ca80W20 183.798603983628
Ca60W40 180.027178624389
W60Ca40 176.045937642216
W80Ca20 172.028308946874
Mg80Au20 82.1758485800442
Mg60Au40 81.8389730811634
Au60Mg40 81.6988252774883
Au80Mg20 81.719528979348
Nb80Au20 74.0897455841067
Nb60Au40 74.4388934959629
Au60Nb40 74.8637623790857
Au80Nb20 75.342718735311
Cu80Au20 42.4259061405273
Cu60Au40 42.795967684161
Au60Cu40 43.2837150993162
Au80Cu20 43.8869003249315
Zr80Au20 54.0696037517126
Zr60Au40 54.707746231423
Au60Zr40 55.4440360759689
Au80Zr20 56.2699637828821
Be80Au20 49.6212911046235
Be60Au40 50.054436772438
Au60Be40 50.6423281383806
Au80Be20 51.3669099648311
Sn8020 36.6909481573722
Sn6040 36.6639605310673
60Sn40 36.74353248189
80Sn20 36.9288304784609
Pd8020 88.5360794442231
Pd6040 87.5772686726579
60Pd40 86.812709742615
80Pd20 86.219712955693
Si8020 252.691132730751
Si6040 244.417755945397
60Si40 236.067788109789
80Si20 227.773459803039
Ag8020 50.6642622117424
Ag6040 50.4241817414854
60Ag40 50.3924735558428
80Ag20 50.5514973726168
Si8020 194.177656972738
Si6040 186.691033199286
60Si40 179.496315429871
80Si20 172.67671067586
Ca80Li20 83.7473493696054
Ca60Li40 80.7305484001984
Li60Ca40 78.1483728304246
Li80Ca20 75.9850975088521
Ti80Li20 75.0703217119138
Ti60Li40 73.6363188231426
Li60Ti40 72.4649720425178
Li80Ti20 71.5308784134606
La80Li20 85.8414317907832
La60Li40 84.9079892045391
Li60La40 84.2671730071888
Li80La20 83.8762662184903
Sn80Li20 106.606882481364
Sn60Li40 102.643986829419
Li60Sn40 99.1640826871885
Li80Sn20 96.209414143723
Gd80Li20 56.8429792693529
Gd60Li40 56.1139186565502
Li60Gd40 55.5093363983339
Li80Gd20 55.0507383326798
La80Be20 178.493798125051
La60Be40 173.255709619685
Be60La40 168.243871709029
Be80La20 163.578875863635
Hf80Be20 208.716814886055
Hf60Be40 203.185070548207
Be60Hf40 197.921958432671
Be80Hf20 192.895024942483
Fe80Be20 146.565810109951
Fe60Be40 140.680566687647
Be60Fe40 135.17463737691
Be80Fe20 130.141298924762
B80Be20 214.229548041158
B60Be40 208.221090084136
Be60B40 202.37747198007
Be80B20 196.748306296959
Ta80Be20 170.343623488791
Ta60Be40 164.97341289339
Be60Ta40 159.818272597723
Be80Ta20 155.011699567779
Mg80B20 267.299713118862
Mg60B40 260.602523039459
B60Mg40 253.583637553349
B80Mg20 246.370300848247
Al80B20 239.043605921673
Al60B40 232.071809776732
B60Al40 225.251339066498
B80Al20 218.632475828228
Ta80B20 231.080691883847
Ta60B40 222.827742706223
B60Ta40 214.768475615396
B80Ta20 206.995724607829
La80B20 207.477555225431
La60B40 201.74389942048
B60La40 196.08273139633
B80La20 190.601673341058
Cu80B20 232.919282494435
Cu60B40 226.668232791322
B60Cu40 220.507717930817
B80Cu20 214.492108346756
Ni80Mg20 138.747179774185
Ni60Mg40 133.331471131821
Mg60Ni40 128.286006357672
Mg80Ni20 123.648226611865
Hf80Mg20 64.6176749467159
Hf60Mg40 63.3047682427608
Mg60Hf40 62.158208882626
Mg80Hf20 61.2061489216004
Gd80Mg20 74.8617535905225
Gd60Mg40 72.6356728742053
Mg60Gd40 70.7316188243539
Mg80Gd20 69.1206477773447
Ni80Mg20 104.78260767029
Ni60Mg40 100.119455538262
Mg60Ni40 95.8492996218487
Mg80Ni20 92.0015189701482
Sn80Mg20 63.0921602284266
Sn60Mg40 61.1881551480199
Mg60Sn40 59.555947159545
Mg80Sn20 58.1989673475126
Be80Al20 108.135037972872
Be60Al40 102.350773934149
Al60Be40 97.2821248983649
Al80Be20 92.9419597170761
Cu80Al20 90.2804068211457
Cu60Al40 88.3014520144604
Al60Cu40 86.7088930743481
Al80Cu20 85.4608408407942
Fe80Al20 169.021730621186
Fe60Al40 163.743840567939
Al60Fe40 158.832872150401
Al80Fe20 154.274725986971
B80Al20 145.830015894152
B60Al40 139.351053361543
Al60B40 133.181959238241
Al80B20 127.465341540969
Ni80Al20 70.742325202706
Ni60Al40 70.218013729996
Al60Ni40 69.8925427014244
Al80Ni20 69.7380210583588
Cr80Si20 208.090491609216
Cr60Si40 201.039186579265
Si60Cr40 194.222032647964
Si80Cr20 187.697305667831
Hf80Si20 98.0884940759371
Hf60Si40 96.3706076361477
Si60Hf40 94.8769799290157
Si80Hf20 93.6007241009078
Al80Si20 102.193576555321
Al60Si40 100.503103478519
Si60Al40 99.0058647944691
Si80Al20 97.6889047621845
Mo80Si20 131.79962770374
Mo60Si40 128.252379524655
Si60Mo40 124.906795124016
Si80Mo20 121.819213440158
Au80Si20 91.4863351837723
Au60Si40 90.428777625868
Si60Au40 89.5192669429171
Si80Au20 88.7616879563988
Ti80P20 45.0920425805043
Ti60P40 43.057076258045
P60Ti40 41.3318478800849
P80Ti20 39.894900531408
Gd80P20 29.446765128257
Gd60P40 28.993044448404
P60Gd40 28.6020318777853
P80Gd20 28.2886199359794
Ta80P20 44.3496913272158
Ta60P40 43.3417827483441
P60Ta40 42.384624428509
P80Ta20 41.5181992299061
Gd80P20 24.9574801480714
Gd60P40 24.5744016807832
P60Gd40 24.2730091292923
P80Gd20 24.0536947056209
Ni80P20 55.0046774806779
Ni60P40 52.9788393927113
P60Ni40 51.1993856505028
P80Ni20 49.6638204760189
Sn80Ca20 84.7380233344371
Sn60Ca40 84.282517003186
Ca60Sn40 83.9943999046948
Ca80Sn20 83.8493573450352
Al80Ca20 56.2029427745938
Al60Ca40 55.6494422883303
Ca60Al40 55.3280992986249
Ca80Al20 55.2234322633855
